,age,educ,fridge,has_car,hh,house_rooms,id,male,prov,weighthh,has_fence,_merge_hh
0,44.0,pri,yes,1.0,1.0,3.0,1.0,1.0,BC,2.0,,1
1,43.0,bach,yes,1.0,1.0,3.0,2.0,0.0,BC,2.0,,1
2,13.0,pri,yes,1.0,1.0,3.0,3.0,1.0,BC,2.0,,1
3,70.0,hi,no,1.0,2.0,2.0,1.0,1.0,Alberta,3.0,1.0,3
4,23.0,bach,yes,0.0,3.0,1.0,1.0,1.0,BC,2.0,,1
5,20.0,sec,yes,0.0,3.0,1.0,2.0,0.0,BC,2.0,,1
6,37.0,hi,no,1.0,4.0,3.0,1.0,1.0,Alberta,3.0,0.0,3
7,35.0,hi,no,1.0,4.0,3.0,2.0,0.0,Alberta,3.0,0.0,3
8,8.0,pri,no,1.0,4.0,3.0,3.0,0.0,Alberta,3.0,0.0,3
9,15.0,pri,no,1.0,4.0,3.0,4.0,0.0,Alberta,3.0,0.0,3
10,,,,,5.0,,,,,,1.0,2
11,,,,,6.0,,,,,,1.0,2
12,,,,,7.0,,,,,,0.0,2
